student_id,food_expense,rent,transport,education,entertainment,savings
1,62000,60000,19000,26000,23000,110000
2,75000,71000,23000,23000,33000,75000
3,53000,60000,19000,25000,18000,125000
4,74000,70000,23000,25000,33000,75000
5,61000,63000,19000,24000,22000,111000
6,71000,72000,21000,24000,31000,81000
7,50000,56000,18000,24000,16000,136000
8,85000,74000,23000,24000,36000,58000
9,53000,61000,19000,25000,16000,126000
10,78000,71000,23000,26000,32000,70000
11,50000,56000,18000,23000,17000,136000
12,86000,81000,25000,24000,37000,47000
13,57000,65000,19000,26000,20000,113000
14,75000,71000,22000,23000,30000,79000
15,53000,60000,19000,25000,18000,125000
16,74000,72000,22000,24000,32000,76000
17,62000,62000,20000,23000,22000,111000
18,68000,69000,22000,24000,30000,87000
19,56000,60000,20000,24000,20000,120000
20,82000,76000,23000,23000,35000,61000
21,59000,66000,21000,26000,23000,105000
22,75000,69000,21000,24000,29000,82000
23,50000,55000,17000,26000,17000,135000
24,74000,70000,22000,23000,30000,81000
25,54000,62000,20000,24000,19000,121000
26,81000,76000,24000,24000,33000,62000
27,57000,65000,19000,23000,20000,116000
28,66000,73000,23000,24000,27000,87000
29,60000,65000,20000,25000,22000,108000
30,77000,73000,22000,22000,33000,73000
31,51000,63000,19000,24000,16000,127000
32,73000,67000,22000,24000,30000,84000
33,48000,58000,18000,24000,17000,135000
34,82000,82000,26000,23000,35000,52000
35,54000,62000,20000,27000,18000,119000
36,77000,79000,23000,25000,33000,63000
37,52000,63000,20000,25000,19000,121000
38,74000,69000,22000,24000,31000,80000
39,62000,66000,21000,26000,21000,104000
40,77000,76000,23000,24000,32000,68000
41,56000,67000,21000,25000,21000,110000
42,84000,76000,23000,24000,34000,59000
43,58000,67000,21000,24000,22000,108000
44,72000,73000,23000,26000,30000,76000
45,59000,66000,20000,24000,20000,111000
46,72000,73000,24000,24000,28000,79000
47,64000,72000,22000,23000,25000,94000
48,66000,67000,23000,25000,24000,95000
49,61000,72000,22000,25000,25000,95000
50,64000,70000,22000,24000,22000,98000
51,71000,74000,23000,27000,26000,79000
52,71000,70000,23000,24000,27000,85000
53,67000,75000,24000,26000,29000,79000
54,71000,73000,25000,25000,30000,76000
55,62000,74000,21000,26000,25000,92000
56,68000,68000,23000,27000,25000,89000
57,64000,70000,22000,24000,25000,95000
58,65000,65000,21000,25000,25000,99000
59,63000,69000,21000,23000,25000,99000
60,63000,70000,21000,26000,26000,94000
61,69000,72000,22000,25000,27000,85000
62,64000,74000,23000,25000,27000,87000
63,69000,73000,25000,26000,26000,81000
64,65000,71000,24000,25000,26000,89000
65,66000,69000,24000,25000,26000,90000
66,69000,73000,23000,23000,29000,83000
67,66000,73000,23000,24000,26000,88000
68,70000,75000,23000,25000,25000,82000
69,70000,71000,22000,24000,27000,86000
70,67000,71000,24000,26000,27000,85000
71,69000,77000,24000,25000,28000,77000
72,61000,66000,21000,25000,24000,103000
73,64000,67000,21000,23000,24000,101000
74,70000,74000,24000,26000,27000,79000
75,66000,75000,23000,26000,26000,84000
76,72000,72000,25000,25000,26000,80000
77,68000,78000,24000,25000,27000,78000
78,61000,67000,21000,23000,24000,104000
79,63000,73000,22000,24000,27000,91000
80,61000,70000,21000,23000,22000,103000
81,66000,73000,23000,24000,26000,88000
82,68000,72000,23000,25000,28000,84000
83,59000,72000,23000,23000,24000,99000
84,64000,66000,22000,25000,24000,99000
85,65000,70000,23000,24000,27000,91000
86,63000,70000,23000,23000,24000,97000
87,71000,79000,24000,25000,27000,74000
88,68000,75000,23000,24000,27000,83000
89,68000,76000,24000,25000,28000,79000
90,67000,73000,24000,25000,25000,86000
91,63000,72000,23000,24000,26000,92000
92,62000,71000,23000,26000,24000,94000
93,66000,79000,24000,25000,25000,81000
94,61000,70000,22000,24000,23000,100000
95,63000,77000,23000,26000,24000,87000
96,70000,71000,24000,26000,27000,82000
97,67000,71000,23000,25000,26000,88000
98,66000,74000,23000,25000,25000,87000
99,60000,69000,22000,23000,22000,104000
100,64000,70000,23000,23000,25000,95000
101,61000,66000,22000,23000,22000,106000
102,69000,73000,25000,24000,26000,83000
103,70000,75000,24000,24000,27000,80000
104,71000,77000,25000,24000,27000,76000
105,73000,75000,24000,26000,28000,74000
106,64000,68000,23000,24000,23000,98000
107,63000,76000,24000,25000,25000,87000
108,69000,74000,25000,25000,25000,82000
109,62000,70000,23000,24000,23000,98000
110,65000,70000,23000,25000,25000,92000
111,63000,76000,24000,24000,25000,88000
112,67000,74000,23000,25000,27000,84000
113,63000,74000,24000,26000,24000,89000
114,67000,77000,25000,25000,26000,80000
115,63000,77000,23000,25000,26000,86000
116,66000,75000,25000,26000,27000,81000
117,67000,75000,24000,25000,24000,85000
118,70000,75000,24000,24000,28000,79000
119,63000,77000,25000,26000,24000,85000
120,71000,80000,25000,25000,28000,71000
121,71000,75000,25000,25000,28000,76000
122,66000,79000,25000,26000,24000,80000
123,71000,78000,23000,25000,28000,75000
124,78000,81000,26000,22000,33000,60000
125,59000,66000,22000,24000,21000,108000
126,78000,78000,25000,24000,31000,64000
127,61000,74000,23000,25000,23000,94000
128,83000,89000,27000,24000,37000,40000
129,48000,66000,20000,25000,17000,124000
130,74000,77000,27000,24000,32000,66000
131,50000,69000,21000,26000,17000,117000
132,71000,75000,25000,24000,29000,76000
133,60000,70000,23000,24000,22000,101000
134,73000,76000,25000,25000,31000,70000
135,53000,68000,23000,26000,17000,113000
136,75000,83000,27000,22000,33000,60000
137,51000,69000,21000,24000,18000,117000
138,72000,82000,26000,23000,30000,67000
139,54000,70000,23000,25000,18000,110000
140,74000,81000,28000,24000,30000,63000
141,52000,67000,22000,27000,18000,114000
142,82000,85000,26000,22000,34000,51000
143,63000,73000,24000,25000,24000,91000
144,77000,80000,28000,24000,32000,59000
145,55000,68000,23000,25000,18000,111000
146,76000,80000,27000,23000,34000,60000
147,60000,77000,25000,25000,22000,91000
148,72000,77000,27000,23000,31000,70000
149,53000,69000,23000,25000,19000,111000
150,74000,79000,28000,24000,34000,61000
151,58000,74000,23000,27000,20000,98000
152,76000,82000,25000,22000,34000,61000
153,52000,69000,22000,24000,19000,114000
154,74000,83000,26000,24000,31000,62000
155,58000,76000,24000,26000,19000,97000
156,76000,83000,25000,23000,34000,59000
157,50000,70000,21000,25000,17000,117000
158,77000,85000,27000,24000,34000,53000
159,51000,66000,21000,25000,16000,121000
160,72000,86000,26000,26000,31000,59000
161,58000,73000,25000,25000,23000,96000
162,79000,85000,28000,23000,33000,52000
163,51000,73000,23000,24000,18000,111000
164,84000,82000,28000,24000,34000,48000
165,57000,69000,24000,25000,21000,104000
166,76000,88000,28000,24000,33000,51000
167,53000,72000,23000,24000,19000,109000
168,81000,83000,28000,22000,34000,52000
169,56000,73000,23000,24000,21000,103000
170,72000,79000,25000,25000,27000,72000
171,57000,72000,25000,26000,20000,100000
172,71000,82000,26000,23000,30000,68000
173,55000,74000,24000,25000,18000,104000
174,81000,82000,26000,22000,34000,55000
175,54000,70000,22000,24000,20000,110000
176,76000,82000,28000,22000,34000,58000
177,57000,70000,24000,27000,20000,102000
178,71000,82000,26000,25000,29000,67000
179,59000,76000,25000,26000,19000,95000
180,75000,82000,27000,23000,33000,60000
181,57000,79000,26000,26000,23000,89000
182,73000,83000,28000,23000,32000,61000
183,59000,74000,24000,26000,20000,97000
184,82000,86000,30000,24000,34000,44000
185,64000,80000,26000,25000,23000,82000
186,83000,86000,29000,23000,36000,43000
187,61000,78000,24000,25000,22000,90000
188,69000,87000,28000,24000,30000,62000
189,58000,73000,25000,26000,19000,99000
190,79000,88000,29000,24000,34000,46000
191,57000,75000,24000,25000,20000,99000
192,76000,84000,30000,26000,29000,55000
193,57000,74000,25000,27000,18000,99000
194,83000,94000,30000,22000,34000,37000
195,55000,80000,25000,24000,19000,97000
196,75000,91000,28000,24000,32000,50000
197,63000,81000,28000,27000,21000,80000
198,79000,94000,29000,24000,33000,41000
199,55000,84000,27000,27000,19000,88000
200,81000,99000,33000,25000,32000,30000
